date,order_id,product_id,product_name,category,region,channel,units,list_price,discount_pct,net_unit_price,revenue,gross_margin
2026-06-17,O0148203,P016,Fashion Product 4,Fashion,North,Online,2,3622.02,0.0737,3355.26,6710.52,1406.57
2026-06-17,O0148204,P016,Fashion Product 4,Fashion,North,Retail,1,3622.02,0.0737,3355.26,3355.26,703.28
2026-06-17,O0148205,P016,Fashion Product 4,Fashion,North,Retail,1,3622.02,0.0737,3355.26,3355.26,703.28
2026-06-17,O0148206,P016,Fashion Product 4,Fashion,North,Online,1,3622.02,0.0737,3355.26,3355.26,703.28
2026-06-17,O0148207,P016,Fashion Product 4,Fashion,North,Marketplace,1,3622.02,0.0737,3355.26,3355.26,703.28
2026-06-17,O0148208,P016,Fashion Product 4,Fashion,North,Online,1,3622.02,0.0737,3355.26,3355.26,703.28
2026-06-17,O0148209,P016,Fashion Product 4,Fashion,North,Retail,1,3622.02,0.0737,3355.26,3355.26,703.28
2026-06-17,O0148210,P016,Fashion Product 4,Fashion,North,Online,3,3622.02,0.0737,3355.26,10065.78,2109.85
2026-06-17,O0148211,P016,Fashion Product 4,Fashion,North,Retail,1,3622.02,0.0737,3355.26,3355.26,703.28
2026-06-17,O0148212,P016,Fashion Product 4,Fashion,North,Retail,3,3622.02,0.0737,3355.26,10065.78,2109.85
2026-06-17,O0148213,P017,Fashion Product 5,Fashion,North,Online,1,887.86,0.1465,757.82,757.82,277.49
2026-06-17,O0148214,P017,Fashion Product 5,Fashion,North,Retail,1,887.86,0.1465,757.82,757.82,277.49
2026-06-17,O0148215,P017,Fashion Product 5,Fashion,North,Online,1,887.86,0.1465,757.82,757.82,277.49
2026-06-17,O0148216,P017,Fashion Product 5,Fashion,North,Marketplace,1,887.86,0.1465,757.82,757.82,277.49
2026-06-17,O0148217,P017,Fashion Product 5,Fashion,North,Online,1,887.86,0.1465,757.82,757.82,277.49
2026-06-17,O0148218,P017,Fashion Product 5,Fashion,North,Retail,1,887.86,0.1465,757.82,757.82,277.49
2026-06-17,O0148219,P017,Fashion Product 5,Fashion,North,Online,2,887.86,0.1465,757.82,1515.64,554.98
2026-06-17,O0148220,P017,Fashion Product 5,Fashion,North,Retail,3,887.86,0.1465,757.82,2273.47,832.48
2026-06-17,O0148221,P017,Fashion Product 5,Fashion,North,Retail,1,887.86,0.1465,757.82,757.82,277.49
2026-06-17,O0148222,P017,Fashion Product 5,Fashion,North,Online,1,887.86,0.1465,757.82,757.82,277.49
2026-06-17,O0148223,P018,Fashion Product 6,Fashion,North,Retail,3,5426.78,0.1576,4571.61,13714.84,4563.54
2026-06-17,O0148224,P018,Fashion Product 6,Fashion,North,Online,1,5426.78,0.1576,4571.61,4571.61,1521.18
2026-06-17,O0148225,P018,Fashion Product 6,Fashion,North,Retail,3,5426.78,0.1576,4571.61,13714.84,4563.54
2026-06-17,O0148226,P018,Fashion Product 6,Fashion,North,Retail,1,5426.78,0.1576,4571.61,4571.61,1521.18
2026-06-17,O0148227,P018,Fashion Product 6,Fashion,North,Marketplace,3,5426.78,0.1576,4571.61,13714.84,4563.54
2026-06-17,O0148228,P018,Fashion Product 6,Fashion,North,Retail,1,5426.78,0.1576,4571.61,4571.61,1521.18
2026-06-17,O0148229,P018,Fashion Product 6,Fashion,North,Online,1,5426.78,0.1576,4571.61,4571.61,1521.18
2026-06-17,O0148230,P018,Fashion Product 6,Fashion,North,Marketplace,1,5426.78,0.1576,4571.61,4571.61,1521.18
2026-06-17,O0148231,P018,Fashion Product 6,Fashion,North,Online,1,5426.78,0.1576,4571.61,4571.61,1521.18
2026-06-17,O0148232,P019,Beauty Product 1,Beauty,North,Online,2,2095.25,0.1115,1861.62,3723.25,696.83
2026-06-17,O0148233,P019,Beauty Product 1,Beauty,North,Online,2,2095.25,0.1115,1861.62,3723.25,696.83
2026-06-17,O0148234,P019,Beauty Product 1,Beauty,North,Marketplace,2,2095.25,0.1115,1861.62,3723.25,696.83
2026-06-17,O0148235,P019,Beauty Product 1,Beauty,North,Online,3,2095.25,0.1115,1861.62,5584.87,1045.24
2026-06-17,O0148236,P019,Beauty Product 1,Beauty,North,Online,1,2095.25,0.1115,1861.62,1861.62,348.41
2026-06-17,O0148237,P019,Beauty Product 1,Beauty,North,Marketplace,4,2095.25,0.1115,1861.62,7446.49,1393.65
2026-06-17,O0148238,P019,Beauty Product 1,Beauty,North,Retail,1,2095.25,0.1115,1861.62,1861.62,348.41
2026-06-17,O0148239,P019,Beauty Product 1,Beauty,North,Retail,2,2095.25,0.1115,1861.62,3723.25,696.83
2026-06-17,O0148240,P020,Beauty Product 2,Beauty,North,Online,2,4008.54,0.0715,3722.09,7444.19,2022.54
2026-06-17,O0148241,P020,Beauty Product 2,Beauty,North,Retail,1,4008.54,0.0715,3722.09,3722.09,1011.27
2026-06-17,O0148242,P020,Beauty Product 2,Beauty,North,Online,1,4008.54,0.0715,3722.09,3722.09,1011.27
2026-06-17,O0148243,P020,Beauty Product 2,Beauty,North,Online,3,4008.54,0.0715,3722.09,11166.28,3033.81
2026-06-17,O0148244,P020,Beauty Product 2,Beauty,North,Online,2,4008.54,0.0715,3722.09,7444.19,2022.54
2026-06-17,O0148245,P020,Beauty Product 2,Beauty,North,Retail,1,4008.54,0.0715,3722.09,3722.09,1011.27
2026-06-17,O0148246,P020,Beauty Product 2,Beauty,North,Retail,2,4008.54,0.0715,3722.09,7444.19,2022.54
2026-06-17,O0148247,P021,Beauty Product 3,Beauty,North,Retail,2,1175.07,0.1165,1038.16,2076.31,570.18
2026-06-17,O0148248,P021,Beauty Product 3,Beauty,North,Marketplace,1,1175.07,0.1165,1038.16,1038.16,285.09
2026-06-17,O0148249,P021,Beauty Product 3,Beauty,North,Marketplace,2,1175.07,0.1165,1038.16,2076.31,570.18
2026-06-17,O0148250,P021,Beauty Product 3,Beauty,North,Marketplace,1,1175.07,0.1165,1038.16,1038.16,285.09
2026-06-17,O0148251,P021,Beauty Product 3,Beauty,North,Online,1,1175.07,0.1165,1038.16,1038.16,285.09
2026-06-17,O0148252,P021,Beauty Product 3,Beauty,North,Retail,1,1175.07,0.1165,1038.16,1038.16,285.09
2026-06-17,O0148253,P021,Beauty Product 3,Beauty,North,Online,2,1175.07,0.1165,1038.16,2076.31,570.18
2026-06-17,O0148254,P022,Beauty Product 4,Beauty,North,Online,3,733.32,0.0504,696.39,2089.16,802.17
2026-06-17,O0148255,P022,Beauty Product 4,Beauty,North,Retail,5,733.32,0.0504,696.39,3481.93,1336.95
2026-06-17,O0148256,P022,Beauty Product 4,Beauty,North,Online,1,733.32,0.0504,696.39,696.39,267.39
2026-06-17,O0148257,P022,Beauty Product 4,Beauty,North,Retail,3,733.32,0.0504,696.39,2089.16,802.17
2026-06-17,O0148258,P022,Beauty Product 4,Beauty,North,Retail,1,733.32,0.0504,696.39,696.39,267.39
2026-06-17,O0148259,P022,Beauty Product 4,Beauty,North,Online,2,733.32,0.0504,696.39,1392.77,534.78
2026-06-17,O0148260,P023,Beauty Product 5,Beauty,North,Online,3,1864.25,0.061,1750.55,5251.64,1704.3
2026-06-17,O0148261,P023,Beauty Product 5,Beauty,North,Retail,1,1864.25,0.061,1750.55,1750.55,568.1
2026-06-17,O0148262,P023,Beauty Product 5,Beauty,North,Marketplace,1,1864.25,0.061,1750.55,1750.55,568.1
2026-06-17,O0148263,P023,Beauty Product 5,Beauty,North,Online,2,1864.25,0.061,1750.55,3501.09,1136.2
2026-06-17,O0148264,P023,Beauty Product 5,Beauty,North,Retail,1,1864.25,0.061,1750.55,1750.55,568.1
2026-06-17,O0148265,P023,Beauty Product 5,Beauty,North,Online,1,1864.25,0.061,1750.55,1750.55,568.1
2026-06-17,O0148266,P023,Beauty Product 5,Beauty,North,Retail,1,1864.25,0.061,1750.55,1750.55,568.1
2026-06-17,O0148267,P023,Beauty Product 5,Beauty,North,Online,1,1864.25,0.061,1750.55,1750.55,568.1
2026-06-17,O0148268,P023,Beauty Product 5,Beauty,North,Online,1,1864.25,0.061,1750.55,1750.55,568.1
2026-06-17,O0148269,P023,Beauty Product 5,Beauty,North,Online,1,1864.25,0.061,1750.55,1750.55,568.1
2026-06-17,O0148270,P023,Beauty Product 5,Beauty,North,Online,1,1864.25,0.061,1750.55,1750.55,568.1
2026-06-17,O0148271,P023,Beauty Product 5,Beauty,North,Retail,2,1864.25,0.061,1750.55,3501.09,1136.2
2026-06-17,O0148272,P023,Beauty Product 5,Beauty,North,Online,1,1864.25,0.061,1750.55,1750.55,568.1
2026-06-17,O0148273,P024,Beauty Product 6,Beauty,North,Marketplace,1,2131.02,0.0935,1931.82,1931.82,550.65
2026-06-17,O0148274,P024,Beauty Product 6,Beauty,North,Online,1,2131.02,0.0935,1931.82,1931.82,550.65
2026-06-17,O0148275,P024,Beauty Product 6,Beauty,North,Online,4,2131.02,0.0935,1931.82,7727.27,2202.6
2026-06-17,O0148276,P024,Beauty Product 6,Beauty,North,Retail,1,2131.02,0.0935,1931.82,1931.82,550.65
2026-06-17,O0148277,P024,Beauty Product 6,Beauty,North,Online,2,2131.02,0.0935,1931.82,3863.63,1101.3
2026-06-17,O0148278,P024,Beauty Product 6,Beauty,North,Online,1,2131.02,0.0935,1931.82,1931.82,550.65
2026-06-17,O0148279,P024,Beauty Product 6,Beauty,North,Retail,2,2131.02,0.0935,1931.82,3863.63,1101.3
2026-06-17,O0148280,P024,Beauty Product 6,Beauty,North,Retail,1,2131.02,0.0935,1931.82,1931.82,550.65
2026-06-17,O0148281,P024,Beauty Product 6,Beauty,North,Online,2,2131.02,0.0935,1931.82,3863.63,1101.3
2026-06-17,O0148282,P025,Sports Product 1,Sports,North,Online,3,3315.42,0.0926,3008.57,9025.72,1890.78
2026-06-17,O0148283,P025,Sports Product 1,Sports,North,Online,3,3315.42,0.0926,3008.57,9025.72,1890.78
2026-06-17,O0148284,P025,Sports Product 1,Sports,North,Online,1,3315.42,0.0926,3008.57,3008.57,630.26
2026-06-17,O0148285,P025,Sports Product 1,Sports,North,Marketplace,2,3315.42,0.0926,3008.57,6017.14,1260.52
2026-06-17,O0148286,P026,Sports Product 2,Sports,North,Online,3,5446.71,0.127,4755.16,14265.49,4757.13
2026-06-17,O0148287,P026,Sports Product 2,Sports,North,Online,1,5446.71,0.127,4755.16,4755.16,1585.71
2026-06-17,O0148288,P026,Sports Product 2,Sports,North,Online,1,5446.71,0.127,4755.16,4755.16,1585.71
2026-06-17,O0148289,P026,Sports Product 2,Sports,North,Retail,2,5446.71,0.127,4755.16,9510.33,3171.42
2026-06-17,O0148290,P027,Sports Product 3,Sports,North,Online,3,5295.08,0.1359,4575.38,13726.15,4905.98
2026-06-17,O0148291,P027,Sports Product 3,Sports,North,Online,2,5295.08,0.1359,4575.38,9150.77,3270.66
2026-06-17,O0148292,P027,Sports Product 3,Sports,North,Online,1,5295.08,0.1359,4575.38,4575.38,1635.33
2026-06-17,O0148293,P027,Sports Product 3,Sports,North,Online,3,5295.08,0.1359,4575.38,13726.15,4905.98
2026-06-17,O0148294,P027,Sports Product 3,Sports,North,Online,1,5295.08,0.1359,4575.38,4575.38,1635.33
2026-06-17,O0148295,P028,Sports Product 4,Sports,North,Marketplace,1,3573.42,0.1103,3179.28,3179.28,1176.46
2026-06-17,O0148296,P028,Sports Product 4,Sports,North,Online,1,3573.42,0.1103,3179.28,3179.28,1176.46
2026-06-17,O0148297,P028,Sports Product 4,Sports,North,Online,4,3573.42,0.1103,3179.28,12717.1,4705.83
2026-06-17,O0148298,P028,Sports Product 4,Sports,North,Online,1,3573.42,0.1103,3179.28,3179.28,1176.46
2026-06-17,O0148299,P028,Sports Product 4,Sports,North,Retail,1,3573.42,0.1103,3179.28,3179.28,1176.46
2026-06-17,O0148300,P028,Sports Product 4,Sports,North,Marketplace,3,3573.42,0.1103,3179.28,9537.83,3529.37
2026-06-17,O0148301,P028,Sports Product 4,Sports,North,Marketplace,1,3573.42,0.1103,3179.28,3179.28,1176.46
2026-06-17,O0148302,P028,Sports Product 4,Sports,North,Retail,1,3573.42,0.1103,3179.28,3179.28,1176.46
2026-06-17,O0148303,P028,Sports Product 4,Sports,North,Marketplace,2,3573.42,0.1103,3179.28,6358.55,2352.91
2026-06-17,O0148304,P028,Sports Product 4,Sports,North,Retail,1,3573.42,0.1103,3179.28,3179.28,1176.46
2026-06-17,O0148305,P028,Sports Product 4,Sports,North,Marketplace,2,3573.42,0.1103,3179.28,6358.55,2352.91
2026-06-17,O0148306,P028,Sports Product 4,Sports,North,Online,2,3573.42,0.1103,3179.28,6358.55,2352.91
2026-06-17,O0148307,P028,Sports Product 4,Sports,North,Online,3,3573.42,0.1103,3179.28,9537.83,3529.37
2026-06-17,O0148308,P028,Sports Product 4,Sports,North,Online,2,3573.42,0.1103,3179.28,6358.55,2352.91
2026-06-17,O0148309,P029,Sports Product 5,Sports,North,Marketplace,1,1006.01,0.1004,904.97,904.97,190.99
2026-06-17,O0148310,P029,Sports Product 5,Sports,North,Retail,1,1006.01,0.1004,904.97,904.97,190.99
2026-06-17,O0148311,P029,Sports Product 5,Sports,North,Marketplace,2,1006.01,0.1004,904.97,1809.95,381.97
2026-06-17,O0148312,P029,Sports Product 5,Sports,North,Retail,3,1006.01,0.1004,904.97,2714.92,572.96
2026-06-17,O0148313,P030,Sports Product 6,Sports,North,Online,2,787.94,0.0766,727.55,1455.11,355.28
2026-06-17,O0148314,P030,Sports Product 6,Sports,North,Marketplace,1,787.94,0.0766,727.55,727.55,177.64
2026-06-17,O0148315,P030,Sports Product 6,Sports,North,Online,1,787.94,0.0766,727.55,727.55,177.64
2026-06-17,O0148316,P030,Sports Product 6,Sports,North,Online,2,787.94,0.0766,727.55,1455.11,355.28
2026-06-17,O0148317,P030,Sports Product 6,Sports,North,Retail,1,787.94,0.0766,727.55,727.55,177.64
2026-06-17,O0148318,P030,Sports Product 6,Sports,North,Retail,1,787.94,0.0766,727.55,727.55,177.64
2026-06-17,O0148319,P030,Sports Product 6,Sports,North,Online,2,787.94,0.0766,727.55,1455.11,355.28
2026-06-17,O0148320,P030,Sports Product 6,Sports,North,Retail,2,787.94,0.0766,727.55,1455.11,355.28
2026-06-17,O0148321,P030,Sports Product 6,Sports,North,Retail,2,787.94,0.0766,727.55,1455.11,355.28
2026-06-17,O0148322,P030,Sports Product 6,Sports,North,Online,2,787.94,0.0766,727.55,1455.11,355.28
2026-06-17,O0148323,P001,Electronics Product 1,Electronics,South,Online,1,2447.68,0.1586,2059.41,2059.41,746.94
2026-06-17,O0148324,P001,Electronics Product 1,Electronics,South,Retail,3,2447.68,0.1586,2059.41,6178.23,2240.82
2026-06-17,O0148325,P001,Electronics Product 1,Electronics,South,Online,2,2447.68,0.1586,2059.41,4118.82,1493.88
2026-06-17,O0148326,P001,Electronics Product 1,Electronics,South,Online,1,2447.68,0.1586,2059.41,2059.41,746.94
2026-06-17,O0148327,P001,Electronics Product 1,Electronics,South,Marketplace,2,2447.68,0.1586,2059.41,4118.82,1493.88
2026-06-17,O0148328,P001,Electronics Product 1,Electronics,South,Retail,2,2447.68,0.1586,2059.41,4118.82,1493.88
2026-06-17,O0148329,P001,Electronics Product 1,Electronics,South,Online,2,2447.68,0.1586,2059.41,4118.82,1493.88
2026-06-17,O0148330,P001,Electronics Product 1,Electronics,South,Online,1,2447.68,0.1586,2059.41,2059.41,746.94
2026-06-17,O0148331,P001,Electronics Product 1,Electronics,South,Online,1,2447.68,0.1586,2059.41,2059.41,746.94
2026-06-17,O0148332,P001,Electronics Product 1,Electronics,South,Online,2,2447.68,0.1586,2059.41,4118.82,1493.88
2026-06-17,O0148333,P001,Electronics Product 1,Electronics,South,Online,2,2447.68,0.1586,2059.41,4118.82,1493.88
2026-06-17,O0148334,P001,Electronics Product 1,Electronics,South,Retail,2,2447.68,0.1586,2059.41,4118.82,1493.88
2026-06-17,O0148335,P001,Electronics Product 1,Electronics,South,Retail,1,2447.68,0.1586,2059.41,2059.41,746.94
2026-06-17,O0148336,P002,Electronics Product 2,Electronics,South,Retail,3,4249.25,0.1677,3536.63,10609.88,3034.05
2026-06-17,O0148337,P002,Electronics Product 2,Electronics,South,Retail,1,4249.25,0.1677,3536.63,3536.63,1011.35
2026-06-17,O0148338,P002,Electronics Product 2,Electronics,South,Online,1,4249.25,0.1677,3536.63,3536.63,1011.35
2026-06-17,O0148339,P002,Electronics Product 2,Electronics,South,Retail,1,4249.25,0.1677,3536.63,3536.63,1011.35
2026-06-17,O0148340,P002,Electronics Product 2,Electronics,South,Online,2,4249.25,0.1677,3536.63,7073.26,2022.7
2026-06-17,O0148341,P002,Electronics Product 2,Electronics,South,Retail,1,4249.25,0.1677,3536.63,3536.63,1011.35
2026-06-17,O0148342,P002,Electronics Product 2,Electronics,South,Online,4,4249.25,0.1677,3536.63,14146.51,4045.4
2026-06-17,O0148343,P002,Electronics Product 2,Electronics,South,Marketplace,1,4249.25,0.1677,3536.63,3536.63,1011.35
2026-06-17,O0148344,P002,Electronics Product 2,Electronics,South,Online,3,4249.25,0.1677,3536.63,10609.88,3034.05
2026-06-17,O0148345,P003,Electronics Product 3,Electronics,South,Online,2,1346.33,0.124,1179.43,2358.85,467.45
2026-06-17,O0148346,P003,Electronics Product 3,Electronics,South,Retail,1,1346.33,0.124,1179.43,1179.43,233.73
2026-06-17,O0148347,P003,Electronics Product 3,Electronics,South,Retail,1,1346.33,0.124,1179.43,1179.43,233.73
2026-06-17,O0148348,P003,Electronics Product 3,Electronics,South,Retail,2,1346.33,0.124,1179.43,2358.85,467.45
2026-06-17,O0148349,P003,Electronics Product 3,Electronics,South,Retail,2,1346.33,0.124,1179.43,2358.85,467.45
2026-06-17,O0148350,P003,Electronics Product 3,Electronics,South,Retail,5,1346.33,0.124,1179.43,5897.14,1168.63
2026-06-17,O0148351,P003,Electronics Product 3,Electronics,South,Online,1,1346.33,0.124,1179.43,1179.43,233.73
2026-06-17,O0148352,P003,Electronics Product 3,Electronics,South,Marketplace,2,1346.33,0.124,1179.43,2358.85,467.45
2026-06-17,O0148353,P004,Electronics Product 4,Electronics,South,Retail,2,852.75,0.1384,734.76,1469.52,514.95
2026-06-17,O0148354,P004,Electronics Product 4,Electronics,South,Online,4,852.75,0.1384,734.76,2939.04,1029.9
2026-06-17,O0148355,P004,Electronics Product 4,Electronics,South,Online,2,852.75,0.1384,734.76,1469.52,514.95
2026-06-17,O0148356,P004,Electronics Product 4,Electronics,South,Online,2,852.75,0.1384,734.76,1469.52,514.95
2026-06-17,O0148357,P004,Electronics Product 4,Electronics,South,Retail,1,852.75,0.1384,734.76,734.76,257.48
2026-06-17,O0148358,P004,Electronics Product 4,Electronics,South,Retail,1,852.75,0.1384,734.76,734.76,257.48
2026-06-17,O0148359,P005,Electronics Product 5,Electronics,South,Online,3,3589.62,0.0954,3247.22,9741.66,3181.92
2026-06-17,O0148360,P005,Electronics Product 5,Electronics,South,Retail,1,3589.62,0.0954,3247.22,3247.22,1060.64
2026-06-17,O0148361,P005,Electronics Product 5,Electronics,South,Online,3,3589.62,0.0954,3247.22,9741.66,3181.92
2026-06-17,O0148362,P005,Electronics Product 5,Electronics,South,Retail,1,3589.62,0.0954,3247.22,3247.22,1060.64
2026-06-17,O0148363,P005,Electronics Product 5,Electronics,South,Online,1,3589.62,0.0954,3247.22,3247.22,1060.64
2026-06-17,O0148364,P005,Electronics Product 5,Electronics,South,Marketplace,1,3589.62,0.0954,3247.22,3247.22,1060.64
2026-06-17,O0148365,P005,Electronics Product 5,Electronics,South,Retail,1,3589.62,0.0954,3247.22,3247.22,1060.64
2026-06-17,O0148366,P005,Electronics Product 5,Electronics,South,Online,2,3589.62,0.0954,3247.22,6494.44,2121.28
2026-06-17,O0148367,P005,Electronics Product 5,Electronics,South,Online,1,3589.62,0.0954,3247.22,3247.22,1060.64
2026-06-17,O0148368,P005,Electronics Product 5,Electronics,South,Marketplace,1,3589.62,0.0954,3247.22,3247.22,1060.64
2026-06-17,O0148369,P005,Electronics Product 5,Electronics,South,Online,1,3589.62,0.0954,3247.22,3247.22,1060.64
2026-06-17,O0148370,P006,Electronics Product 6,Electronics,South,Marketplace,3,663.75,0.0591,624.49,1873.48,741.72
2026-06-17,O0148371,P006,Electronics Product 6,Electronics,South,Retail,3,663.75,0.0591,624.49,1873.48,741.72
2026-06-17,O0148372,P006,Electronics Product 6,Electronics,South,Retail,2,663.75,0.0591,624.49,1248.99,494.48
2026-06-17,O0148373,P006,Electronics Product 6,Electronics,South,Marketplace,1,663.75,0.0591,624.49,624.49,247.24
2026-06-17,O0148374,P006,Electronics Product 6,Electronics,South,Online,1,663.75,0.0591,624.49,624.49,247.24
2026-06-17,O0148375,P006,Electronics Product 6,Electronics,South,Marketplace,2,663.75,0.0591,624.49,1248.99,494.48
2026-06-17,O0148376,P006,Electronics Product 6,Electronics,South,Online,2,663.75,0.0591,624.49,1248.99,494.48
2026-06-17,O0148377,P006,Electronics Product 6,Electronics,South,Retail,1,663.75,0.0591,624.49,624.49,247.24
2026-06-17,O0148378,P007,Home Product 1,Home,South,Retail,1,4755.51,0.1263,4154.96,4154.96,874.95
2026-06-17,O0148379,P007,Home Product 1,Home,South,Marketplace,2,4755.51,0.1263,4154.96,8309.92,1749.9
2026-06-17,O0148380,P007,Home Product 1,Home,South,Online,1,4755.51,0.1263,4154.96,4154.96,874.95
2026-06-17,O0148381,P007,Home Product 1,Home,South,Online,1,4755.51,0.1263,4154.96,4154.96,874.95
2026-06-17,O0148382,P007,Home Product 1,Home,South,Online,5,4755.51,0.1263,4154.96,20774.8,4374.75
2026-06-17,O0148383,P007,Home Product 1,Home,South,Online,1,4755.51,0.1263,4154.96,4154.96,874.95
2026-06-17,O0148384,P007,Home Product 1,Home,South,Online,1,4755.51,0.1263,4154.96,4154.96,874.95
2026-06-17,O0148385,P007,Home Product 1,Home,South,Retail,1,4755.51,0.1263,4154.96,4154.96,874.95
2026-06-17,O0148386,P007,Home Product 1,Home,South,Online,2,4755.51,0.1263,4154.96,8309.92,1749.9
2026-06-17,O0148387,P007,Home Product 1,Home,South,Retail,3,4755.51,0.1263,4154.96,12464.88,2624.85
2026-06-17,O0148388,P007,Home Product 1,Home,South,Online,1,4755.51,0.1263,4154.96,4154.96,874.95
2026-06-17,O0148389,P008,Home Product 2,Home,South,Online,1,1476.4,0.0786,1360.31,1360.31,287.94
2026-06-17,O0148390,P008,Home Product 2,Home,South,Marketplace,3,1476.4,0.0786,1360.31,4080.92,863.81
2026-06-17,O0148391,P008,Home Product 2,Home,South,Online,1,1476.4,0.0786,1360.31,1360.31,287.94
2026-06-17,O0148392,P008,Home Product 2,Home,South,Retail,1,1476.4,0.0786,1360.31,1360.31,287.94
2026-06-17,O0148393,P008,Home Product 2,Home,South,Retail,5,1476.4,0.0786,1360.31,6801.54,1439.69
2026-06-17,O0148394,P008,Home Product 2,Home,South,Online,2,1476.4,0.0786,1360.31,2720.62,575.88
2026-06-17,O0148395,P008,Home Product 2,Home,South,Retail,1,1476.4,0.0786,1360.31,1360.31,287.94
2026-06-17,O0148396,P008,Home Product 2,Home,South,Retail,1,1476.4,0.0786,1360.31,1360.31,287.94
2026-06-17,O0148397,P008,Home Product 2,Home,South,Retail,2,1476.4,0.0786,1360.31,2720.62,575.88
2026-06-17,O0148398,P008,Home Product 2,Home,South,Retail,2,1476.4,0.0786,1360.31,2720.62,575.88
2026-06-17,O0148399,P009,Home Product 3,Home,South,Retail,1,2093.38,0.0941,1896.39,1896.39,542.07
2026-06-17,O0148400,P009,Home Product 3,Home,South,Online,1,2093.38,0.0941,1896.39,1896.39,542.07
2026-06-17,O0148401,P009,Home Product 3,Home,South,Online,3,2093.38,0.0941,1896.39,5689.18,1626.22
2026-06-17,O0148402,P009,Home Product 3,Home,South,Online,2,2093.38,0.0941,1896.39,3792.79,1084.14
2026-06-17,O0148403,P009,Home Product 3,Home,South,Online,1,2093.38,0.0941,1896.39,1896.39,542.07
2026-06-17,O0148404,P009,Home Product 3,Home,South,Retail,1,2093.38,0.0941,1896.39,1896.39,542.07
2026-06-17,O0148405,P009,Home Product 3,Home,South,Retail,2,2093.38,0.0941,1896.39,3792.79,1084.14
2026-06-17,O0148406,P009,Home Product 3,Home,South,Online,1,2093.38,0.0941,1896.39,1896.39,542.07
2026-06-17,O0148407,P009,Home Product 3,Home,South,Retail,1,2093.38,0.0941,1896.39,1896.39,542.07
2026-06-17,O0148408,P009,Home Product 3,Home,South,Marketplace,2,2093.38,0.0941,1896.39,3792.79,1084.14
2026-06-17,O0148409,P010,Home Product 4,Home,South,Marketplace,1,2737.0,0.0787,2521.66,2521.66,595.7
2026-06-17,O0148410,P010,Home Product 4,Home,South,Online,1,2737.0,0.0787,2521.66,2521.66,595.7
2026-06-17,O0148411,P010,Home Product 4,Home,South,Online,1,2737.0,0.0787,2521.66,2521.66,595.7
2026-06-17,O0148412,P010,Home Product 4,Home,South,Marketplace,1,2737.0,0.0787,2521.66,2521.66,595.7
2026-06-17,O0148413,P010,Home Product 4,Home,South,Online,2,2737.0,0.0787,2521.66,5043.33,1191.39
2026-06-17,O0148414,P010,Home Product 4,Home,South,Online,3,2737.0,0.0787,2521.66,7564.99,1787.09
2026-06-17,O0148415,P010,Home Product 4,Home,South,Online,2,2737.0,0.0787,2521.66,5043.33,1191.39
2026-06-17,O0148416,P010,Home Product 4,Home,South,Retail,1,2737.0,0.0787,2521.66,2521.66,595.7
2026-06-17,O0148417,P010,Home Product 4,Home,South,Retail,1,2737.0,0.0787,2521.66,2521.66,595.7
2026-06-17,O0148418,P011,Home Product 5,Home,South,Marketplace,1,3643.74,0.1234,3193.94,3193.94,621.52
2026-06-17,O0148419,P011,Home Product 5,Home,South,Retail,2,3643.74,0.1234,3193.94,6387.88,1243.04
2026-06-17,O0148420,P011,Home Product 5,Home,South,Online,2,3643.74,0.1234,3193.94,6387.88,1243.04
2026-06-17,O0148421,P011,Home Product 5,Home,South,Online,1,3643.74,0.1234,3193.94,3193.94,621.52
2026-06-17,O0148422,P011,Home Product 5,Home,South,Online,4,3643.74,0.1234,3193.94,12775.75,2486.09
2026-06-17,O0148423,P011,Home Product 5,Home,South,Retail,1,3643.74,0.1234,3193.94,3193.94,621.52
2026-06-17,O0148424,P012,Home Product 6,Home,South,Retail,1,2032.41,0.1472,1733.3,1733.3,416.67
2026-06-17,O0148425,P012,Home Product 6,Home,South,Online,1,2032.41,0.1472,1733.3,1733.3,416.67
2026-06-17,O0148426,P012,Home Product 6,Home,South,Online,2,2032.41,0.1472,1733.3,3466.6,833.34
2026-06-17,O0148427,P012,Home Product 6,Home,South,Online,4,2032.41,0.1472,1733.3,6933.21,1666.68
2026-06-17,O0148428,P012,Home Product 6,Home,South,Marketplace,1,2032.41,0.1472,1733.3,1733.3,416.67
2026-06-17,O0148429,P012,Home Product 6,Home,South,Retail,1,2032.41,0.1472,1733.3,1733.3,416.67
2026-06-17,O0148430,P012,Home Product 6,Home,South,Retail,1,2032.41,0.1472,1733.3,1733.3,416.67
2026-06-17,O0148431,P012,Home Product 6,Home,South,Online,1,2032.41,0.1472,1733.3,1733.3,416.67
2026-06-17,O0148432,P013,Fashion Product 1,Fashion,South,Retail,2,2858.59,0.1544,2417.09,4834.18,1586.65
2026-06-17,O0148433,P013,Fashion Product 1,Fashion,South,Retail,2,2858.59,0.1544,2417.09,4834.18,1586.65
2026-06-17,O0148434,P013,Fashion Product 1,Fashion,South,Online,4,2858.59,0.1544,2417.09,9668.35,3173.29
2026-06-17,O0148435,P013,Fashion Product 1,Fashion,South,Retail,4,2858.59,0.1544,2417.09,9668.35,3173.29
2026-06-17,O0148436,P013,Fashion Product 1,Fashion,South,Retail,1,2858.59,0.1544,2417.09,2417.09,793.32
