date,revenue,units_sold,average_selling_price,marketing_spend,conversion_rate,stockout_rate,revenue_dod_pct,revenue_wow_pct,revenue_rolling_7d,revenue_rolling_28d,revenue_rolling_28d_std,revenue_zscore,units_sold_dod_pct,units_sold_wow_pct,units_sold_rolling_7d,units_sold_rolling_28d,units_sold_rolling_28d_std,units_sold_zscore,average_selling_price_dod_pct,average_selling_price_wow_pct,average_selling_price_rolling_7d,average_selling_price_rolling_28d,average_selling_price_rolling_28d_std,average_selling_price_zscore,marketing_spend_dod_pct,marketing_spend_wow_pct,marketing_spend_rolling_7d,marketing_spend_rolling_28d,marketing_spend_rolling_28d_std,marketing_spend_zscore,conversion_rate_dod_pct,conversion_rate_wow_pct,conversion_rate_rolling_7d,conversion_rate_rolling_28d,conversion_rate_rolling_28d_std,conversion_rate_zscore,stockout_rate_dod_pct,stockout_rate_wow_pct,stockout_rate_rolling_7d,stockout_rate_rolling_28d,stockout_rate_rolling_28d_std,stockout_rate_zscore,revenue_materiality,units_sold_materiality,average_selling_price_materiality,marketing_spend_materiality,conversion_rate_materiality,stockout_rate_materiality
2026-04-29,3269379.93,1366,2393.3967276720355,160051.18,0.07145197576251656,0.09305555555555556,-0.06804454260192538,0.06269945097587715,3451414.358571429,3337859.775357143,218011.80215577144,-0.3141107255661938,-0.057280883367839874,0.010355029585798814,1435.7142857142858,1403.5357142857142,85.96747108445201,-0.43662694519465617,-0.011417673667781791,0.05180794855006288,2404.007598239344,2378.050841124333,45.23159517001077,0.3392736092994765,-0.06259823830679723,0.05200508192597586,167267.09857142856,166252.13999999998,8463.25877835756,-0.7326917635860585,-0.0023072140625756132,-0.04984727720811011,0.07367515933241968,0.0740542920008672,0.0030155436867988056,-0.8629675138658545,-0.2965879265091863,-0.07903780068728516,0.12172619047619047,0.11176835317460318,0.01778026404199003,-1.0524476787777342,medium,low,medium,low,low,high
2026-04-30,3442232.51,1437,2395.42972164231,162628.34,0.07639969701339407,0.11805555555555555,0.052870141647930025,-0.01225881915747462,3445311.2985714287,3338077.2735714284,218116.49759848593,0.47752113010865804,0.05197657393850652,-0.004158004158004158,1434.857142857143,1403.2142857142858,85.81951653318391,0.3936833444249277,0.0008494178782687545,-0.008134638861681198,2401.201060107462,2378.7337303135937,45.34850965552192,0.3681706732049889,0.016102099340973286,0.03562093505241082,168066.20142857145,166313.56,8429.214831723211,-0.4371961177369375,0.0692454085149743,0.013489076064564287,0.07382042290734006,0.07421065391094293,0.003019743470565658,0.7249102858532156,0.26865671641791034,-0.09574468085106391,0.1199404761904762,0.1132936507936508,0.01631133158569538,0.29193844395149365,low,low,low,low,low,high
2026-05-01,3257483.0,1394,2336.788378766141,114482.01000000001,0.07618244268577803,0.17569444444444443,-0.05367142093489785,-0.03655772187902351,3427653.46,3332871.904642857,218243.08713069628,-0.34543547579910294,-0.029923451635351372,-0.014144271570014189,1432.0,1400.5357142857142,84.85520658543052,-0.07702195950856822,-0.02448051067679191,-0.02273502061473398,2393.434935392906,2379.4511473710545,44.48139953456377,-0.9591147996987613,-0.2960512909373605,-0.30857666954694263,160767.28714285715,164598.86500000002,12921.395363435839,-3.878594655637391,-0.0028436543089686017,0.017015638290085677,0.07400250928971944,0.07446715240265668,0.0028616810370246173,0.5993995350735514,0.4882352941176469,0.4498567335243553,0.1277281746031746,0.11674107142857144,0.0188365716767016,3.129729444811376,low,low,low,high,low,high
2026-05-02,3309053.33,1409,2348.5119446415897,125928.92,0.07186789347548193,0.1642361111111111,0.015831342788281688,-0.05013677365091673,3402701.708571429,3317228.452857143,202591.21436216866,-0.040352800504607204,0.010760401721664259,-0.04861580013504385,1421.7142857142858,1394.4642857142858,77.36420942186966,0.1878868070175768,0.0050169565982003395,-0.0015986953704810736,2392.8977115107987,2378.5742447335138,44.85242706601931,-0.6702491271581504,0.09998872311902973,-0.29815780588638474,153124.81,162725.8460714286,14549.255074125076,-2.529127840838366,-0.0566344299052195,-0.016357818173658334,0.07383177328781663,0.07432983075375159,0.002891783723848411,-0.8513559496051409,-0.06521739130434778,0.40356083086053407,0.13447420634920634,0.11927083333333333,0.02028679104465134,2.216480550265883,medium,low,low,high,low,high
2026-05-03,3396005.25,1407,2413.6497867803837,124612.76000000001,0.07579204080268508,0.17395833333333333,0.02627697753060998,-0.04493540475874491,3379875.8971428573,3310931.2057142854,197032.23770531872,0.43177728313146047,-0.0014194464158977516,-0.03893442622950816,1413.5714285714287,1391.5,75.12582038745995,0.20632054225909352,0.02773579341906851,-0.006244088533619352,2390.7311773428128,2379.1497483841076,45.206714305892454,0.7631618206718283,-0.01045161032112396,-0.27621895538306107,146331.04142857142,160980.65107142858,16063.642240748364,-2.263987863174316,0.0546022310858727,0.022948825086819502,0.07407467585742693,0.07462381086915518,0.0025796986155274064,0.45285520040916105,0.059196617336152224,0.3726027397260274,0.1412202380952381,0.12219742063492063,0.02204365964043316,2.34810886861414,low,low,low,high,low,high
2026-05-04,3255013.91,1358,2396.9174594992637,112590.73,0.08033709403581796,0.14583333333333334,-0.041516820387718756,-0.06381485527177355,3348179.138571429,3317506.100714286,191726.59999585518,-0.32594429106674133,-0.03482587064676612,-0.052337752965806006,1402.857142857143,1394.0,72.67889805316415,-0.4953294692727211,-0.006932375762533249,-0.012110962889875898,2386.533340583013,2379.6020786257627,45.3228733997828,0.3820450817574152,-0.09647511217952331,-0.3212311830365203,138719.01285714286,159371.2575,18484.31598520984,-2.5308227546765205,0.05996742118298881,0.0681495099779077,0.07480690796812026,0.07482899359919418,0.002796443548755069,1.9696805390818266,-0.16167664670658677,0.11111111111111116,0.14330357142857145,0.12273065476190477,0.022439078646508567,1.0295734034081323,medium,low,low,high,medium,high
2026-05-05,3215509.43,1330,2417.676263157895,111565.43,0.07595129375951294,0.22534722222222223,-0.012136501130958322,-0.08340063688973831,3306382.48,3318724.9978571427,190935.98859435125,-0.5405768111973215,-0.020618556701030966,-0.08212560386473433,1385.857142857143,1394.8214285714287,71.78365313316718,-0.9030110023960085,0.008660625161021507,-0.0013891149272412529,2386.052897451374,2379.015199347901,44.692946201322194,0.8650372619393343,-0.009106433540310155,-0.34657382328540354,130265.62428571428,157407.49428571432,20503.80396182156,-2.2357833878568605,-0.05459246850962307,0.06051732030945489,0.07542606250502666,0.07490736995353166,0.0027960320431376184,0.373359028035253,0.5452380952380951,0.7034120734908136,0.15659722222222222,0.1265252976190476,0.02963269468463117,3.3348949751244885,medium,medium,low,high,medium,high
2026-05-06,2902249.41,1231,2357.6355889520714,110106.47,0.07249437995164455,0.1798611111111111,-0.09742158336634077,-0.11229362382487007,3253935.262857143,3312451.459642857,201722.60134423894,-2.0334957357745367,-0.07443609022556386,-0.09882869692532947,1366.5714285714287,1392.0714285714287,76.54963462255431,-2.104143662678844,-0.02483404214235041,-0.014941584195591107,2380.944163348522,2379.1757189620694,44.604558406362955,-0.48291319944835914,-0.013077169155355617,-0.3120546190287381,123130.6657142857,155643.79321428572,22358.123113439524,-2.0367238780840737,-0.04551487718977021,0.014588878446029296,0.07557497738918781,0.07484787716429318,0.0028300346291730257,-0.8316142807539971,-0.20184899845916793,0.9328358208955223,0.16899801587301586,0.1285714285714286,0.03128154231503652,1.6396148892897913,high,medium,low,high,low,high
2026-05-07,3007741.18,1292,2327.973049535604,116479.99,0.07165610820683556,0.18506944444444445,0.03634827855818212,-0.1262237018382002,3191865.072857143,3308692.8125,206500.78046022504,-1.4573873853128965,0.049553208773355006,-0.10090466249130137,1345.857142857143,1390.8214285714287,77.92496560506311,-1.2681613370517526,-0.01258147762761419,-0.028160572400536932,2371.307495904707,2378.5361704835937,45.22371631043487,-1.1180664720453966,0.05788506342996924,-0.28376573234406743,116538.04428571429,154026.60892857146,23507.340472930202,-1.597229553543419,-0.011563265254053379,-0.06208910495714248,0.07489732184539373,0.07478769293077507,0.0028807257715329597,-1.0870818579420212,0.02895752895752901,0.5676470588235296,0.17857142857142858,0.13148561507936507,0.032628497050290924,1.642240195203892,high,medium,low,high,medium,high
2026-05-08,3334977.83,1395,2390.665111111111,118018.62,0.07688689350683221,0.1753472222222222,0.10879814133475407,0.023789788005033286,3202935.762857143,3318204.6275000004,201097.45917017298,0.08340832633696192,0.0797213622291022,0.0007173601147776321,1346.0,1394.1785714285713,75.91079246522473,0.010820972153662749,0.02692989147276137,0.023055888515423728,2379.004171953988,2379.6783770158095,45.107455247338194,0.24356803182661924,0.013209393304377759,0.03089227731064459,117043.27428571429,152386.07857142857,24375.717801434785,-1.40990549904568,0.07299845652931602,0.009246892016310904,0.0749979576769729,0.07468032258817876,0.0027357623867215845,0.8065652665463048,-0.05253283302063805,-0.0019762845849802257,0.17852182539682543,0.13327132936507938,0.03363286704529915,1.251034971252139,low,low,low,low,low,low
2026-05-09,3425149.14,1440,2378.5757916666666,125049.53,0.07687324078430122,0.18333333333333332,0.02703805380319424,0.03508429705483174,3219520.8785714284,3329702.2278571427,197521.75540633174,0.483222275675451,0.032258064516129004,0.022001419446415982,1350.4285714285713,1399.642857142857,73.37433918471537,0.5500171218652651,-0.005056885378155518,0.012801232326568046,2383.299007243285,2378.513173160637,44.68238564440793,0.0014014136695369274,0.05957458238369506,-0.006983225140023475,116917.64714285712,150582.53071428573,24466.481758036094,-1.043591022477081,-0.00017756891855413848,0.0696465009166698,0.07571300729251851,0.0748871441595004,0.002671825924596856,0.7433480626551264,0.045544554455445585,0.11627906976744184,0.18124999999999997,0.13526785714285713,0.03490837811327223,1.3769037345278898,low,low,low,low,medium,high
2026-05-10,3385839.52,1394,2428.8662266857964,122742.35,0.08114320709565247,0.19756944444444444,-0.011476761563731563,-0.0029934376573770294,3218068.631428571,3344775.0803571427,184220.69479643236,0.22290893912996224,-0.03194444444444444,-0.009239516702203243,1348.5714285714287,1405.857142857143,64.41802961657976,-0.1840655935569182,0.02114308705037793,0.006304327988573055,2385.4727843726296,2378.4961107062068,44.662343172216104,1.1277983285687585,-0.018450129320757847,-0.01500977909485357,116650.44571428571,148467.9725,24212.329661947202,-1.062500918299949,0.05554554833108116,0.07060327491244722,0.07647745962008526,0.07515587880795548,0.0029075301469915615,2.0592489105889804,0.07765151515151514,0.1357285429141717,0.18462301587301586,0.13714037698412698,0.03681180091808198,1.641567811224217,low,low,low,low,medium,high
2026-05-11,3135397.8,1309,2395.2618792971734,110974.4,0.07820628338452501,0.20902777777777778,-0.07396739228798421,-0.03674826384996932,3200980.6157142855,3342441.5189285716,186512.40560967737,-1.1100801485658878,-0.060975609756097615,-0.03608247422680411,1341.5714285714287,1404.4285714285713,66.1459825332651,-1.442696408365843,-0.013835404774216964,-0.0006907122293798862,2385.2362729151887,2379.3028128975625,44.75718327665647,0.3565699454535279,-0.09587522155148576,-0.014355799984599127,116419.54142857142,146695.8525,25091.8300875613,-1.4236288216262116,-0.03619432625660679,-0.026523372258684508,0.076173058098472,0.07530620662159374,0.0029538437343089633,0.9817976249883555,0.05799648506151156,0.43333333333333335,0.19365079365079363,0.1412202380952381,0.03824688426166752,1.7728905502114058,low,low,low,low,low,high
2026-05-12,3022920.95,1253,2412.546648044693,112624.61,0.06983390017075683,0.1795138888888889,-0.03587323114151564,-0.05989361380911884,3173467.9757142854,3337101.526785714,193566.94528920468,-1.6231106830574957,-0.04278074866310155,-0.05789473684210522,1330.5714285714287,1401.2142857142858,71.23272091602664,-2.080705100244726,0.007216233388472437,-0.0021217129817462377,2384.5034707561595,2381.100744456014,45.055043756875584,0.6979441360298342,0.014870186277195607,0.009493801081571718,116570.85285714285,144899.73214285713,25680.82292063998,-1.2567791243526403,-0.10705512206228762,-0.08054363903432393,0.0752991447286497,0.07511142885150825,0.0031296889309474257,-1.6862789872071384,-0.14119601328903653,-0.2033898305084746,0.1871031746031746,0.14377480158730158,0.038333539347038204,0.932319006028559,medium,low,low,low,medium,high
2026-05-13,3200016.44,1331,2404.2197145003756,118428.83,0.07768303389424684,0.22430555555555556,0.05858422794681406,0.10259870463717302,3216006.1228571427,3319013.840357143,181029.75045359667,-0.6573361563995836,0.062250598563447834,0.08123476848090982,1344.857142857143,1394.25,68.04172195003547,-0.929576709514287,-0.003451511932864082,0.01975883201229167,2391.158345834488,2380.2200017188766,44.32151011441459,0.5414913147035051,0.05153598312127339,0.07558465910313905,117759.76142857144,143138.71964285715,25747.31413084773,-0.9597074676326083,0.11239718395073783,0.07157318879150698,0.07604038100616431,0.07543210248624314,0.002900476686076271,0.7760556803677434,0.24951644100580284,0.24710424710424705,0.19345238095238096,0.14717261904761905,0.04110689164556642,1.8763991491498646,high,medium,low,low,medium,high
2026-05-14,2763521.04,1195,2312.569907949791,110265.29,0.07647296459766192,0.23055555555555557,-0.136404111723876,-0.0811971926387629,3181117.5314285713,3295712.6864285716,208060.74272125153,-2.5578667050207207,-0.10217881292261455,-0.07507739938080493,1331.0,1384.9642857142858,76.64177477206317,-2.478599775112854,-0.038120395568601584,-0.006616546350863395,2388.957897036515,2378.9641319610696,45.751239201306944,-1.4512005613474646,-0.06893203285044702,-0.0533542284816475,116871.94714285713,141195.37857142856,26112.21829707834,-1.1845063571213057,-0.015577008722808539,0.06722185325670349,0.07672850334771093,0.07540543112544631,0.0028868309033875873,0.36979425118488896,0.02786377708978338,0.24577861163227022,0.19995039682539684,0.15168650793650792,0.043100512740693486,1.8298865281150862,medium,low,low,low,medium,high
2026-05-15,3128445.55,1313,2382.6698781416603,115686.28,0.07393986428670925,0.17916666666666667,0.13205056329153186,-0.061929131324990006,3151612.9200000004,3291438.924285714,210291.79943612838,-0.7750819324517692,0.098744769874477,-0.058781362007168436,1319.2857142857142,1382.357142857143,77.83753939894657,-0.8910500433686827,0.030312584260000497,-0.0033443550634888464,2387.8157208980224,2380.3625436572233,45.22292068818327,0.05102135044187635,0.049163159141013546,-0.019762474768811877,116538.7557142857,139410.5382142857,26085.900831327242,-0.9094667026332719,-0.03312412856333968,-0.03832940941827867,0.07630749917340765,0.07542392354696661,0.0028752907571084597,-0.5161423263328727,-0.22289156626506024,0.0217821782178218,0.20049603174603176,0.15457589285714285,0.042086369303720735,0.584293067241365,medium,low,low,low,low,low
2026-05-16,3317212.34,1370,2421.3228759124086,120744.41,0.07884686780977244,0.23472222222222222,0.060338844638034406,-0.031513021940995034,3136193.3771428573,3280884.5964285717,200769.4761432195,0.18094256292980318,0.0434120335110435,-0.04861111111111116,1309.2857142857142,1377.1785714285713,73.38182920275892,-0.09782491805616424,0.01622255694141539,0.017971714164209507,2393.9224472188425,2381.67255395914,45.878025680074586,0.8642551933199122,0.04372281656908661,-0.03442731851930991,115923.73857142858,137250.82714285716,24976.21320018506,-0.6608854997576196,0.0663647894190853,0.025673784600925398,0.07658944589133211,0.07560446932998965,0.0029272432276561595,1.107662817065931,0.31007751937984485,0.2803030303030303,0.2078373015873016,0.1589657738095238,0.04383412750258241,1.7282526818455632,low,low,low,low,low,high
2026-05-17,3284042.77,1386,2369.439227994228,121642.04000000001,0.0735516417857047,0.21840277777777778,-0.009999230257294878,-0.03006543854151722,3121650.9842857146,3284628.4707142855,199778.3018537707,-0.0029317533928894524,0.011678832116788218,-0.0057388809182209455,1308.142857142857,1376.4642857142858,73.18797823912193,0.13029071871009815,-0.02142781057178489,-0.024466970654310916,2385.4328759771897,2385.539076631358,39.45986956025122,-0.40800562233352405,0.007434132975596919,-0.008964387597271806,115766.55142857143,135266.78785714286,23867.512144217657,-0.5708491012727398,-0.06715835607881238,-0.093557619690811,0.07550493656133958,0.07540182478899059,0.0028629652040078734,-0.6462471149477521,-0.06952662721893488,0.10544815465729362,0.2108134920634921,0.16320684523809526,0.04362709340237124,1.2651755648860736,low,low,low,low,medium,high
2026-05-18,3298122.29,1414,2332.476867043847,113895.94,0.08102895026063621,0.18159722222222222,0.004287252324670643,0.051899152955966255,3144897.34,3274977.2264285716,191937.3948545661,0.12058652556457683,0.02020202020202011,0.0802139037433156,1323.142857142857,1374.6785714285713,71.5650719541981,0.5494499970124326,-0.015599623958986397,-0.026212170283338332,2376.463588512429,2381.7917357685606,39.33417894032337,-1.2537408954063218,-0.06367946476399122,0.02632625182023962,116183.91428571429,133704.24142857143,23780.037327652135,-0.8329802495952245,0.10166066036590893,0.03609258430339546,0.07590817468649831,0.07557738009642072,0.0030526408257409545,1.7858537821567184,-0.16852146263910972,-0.1312292358803987,0.20689484126984128,0.16538938492063493,0.04293384055177644,0.3775072784844697,medium,medium,low,low,low,high
2026-05-19,3212244.18,1343,2391.8422784810127,113547.56,0.07292649412516843,0.21805555555555556,-0.026038485674222844,0.06262923613665783,3171943.5157142854,3268913.0117857144,191109.9986518471,-0.2965246830907585,-0.050212164073550225,0.07182761372705504,1336.0,1371.5357142857142,70.92953318081763,-0.4023107583828212,0.025451661397355885,-0.008581956158427273,2373.5058214319033,2382.8071123909604,39.20889793495232,0.23043662448869998,-0.003058756967105225,0.00819492293913382,116315.7642857143,132322.26321428572,23787.147664205662,-0.7892792981874599,-0.0999945835334849,0.044284995494303425,0.07634997382284282,0.07532146156171791,0.002959055601395158,-0.8093688524880341,0.20076481835564053,0.2147001934235977,0.21240079365079365,0.1697420634920635,0.04182099273869695,1.1552449834311944,medium,low,low,low,low,high
2026-05-20,3939798.38,1565,2517.443054313099,109116.11,0.07391866640674404,0.2222222222222222,0.22649405189365135,0.23118066855931518,3277626.65,3299745.5985714286,225467.63753507705,2.838778941518804,0.16530156366344007,0.1758076634109691,1369.4285714285713,1379.142857142857,79.64351792261547,2.333612925507992,0.052512148046756524,0.04709359096003096,2389.6805842622925,2391.4476729211624,41.28996701310513,3.0514769205784655,-0.03902725870991852,-0.07863558223111722,114985.37571428572,130785.72535714286,23849.121289812192,-0.9086127364532978,0.013605100498492062,-0.04845803901824175,0.07581220703891386,0.07527568119167141,0.0029708883471784263,-0.45677071176915446,0.019108280254777066,-0.009287925696594534,0.2121031746031746,0.17406994047619048,0.04070346454797225,1.1830020437027038,high,high,low,low,low,low
2026-05-21,4307166.63,1672,2576.0565968899523,114072.4,0.0774138020615669,0.19930555555555557,0.09324544419960912,0.5585792789911235,3498147.4485714287,3329110.337857143,293700.12720861763,3.3301187215630157,0.06837060702875397,0.399163179916318,1437.5714285714287,1387.3214285714287,96.43230347471312,2.95210796767103,0.023282966610280065,0.11393674545119192,2427.3215398251727,2397.196998218464,53.96429050042433,3.3144065642831295,0.04542216543459987,0.03452682163172116,115529.24857142859,129251.36035714285,23476.928688827833,-0.6465479602690194,0.047283532356909186,0.012302876825226905,0.07594661239090028,0.07534821512283627,0.00299826837005494,0.6889266349071946,-0.10312499999999991,-0.13554216867469882,0.20763888888888887,0.17652529761904764,0.04004967909311403,0.5688000116940929,high,high,high,low,low,high
2026-05-22,4014743.95,1560,2573.553814102564,115515.64,0.0707527015822646,0.21493055555555557,-0.06789212146176005,0.2833031247738995,3624761.5057142857,3351740.9121428574,320997.6019736226,2.0654454543608205,-0.06698564593301437,0.18811881188118806,1472.857142857143,1392.5357142857142,101.7300283950058,1.6461637567232512,-0.0009715558231173649,0.08011346335136516,2454.590673533873,2403.7113754446973,63.39320032742696,2.6791901620462077,0.01265196489247189,-0.0014750236588124688,115504.87142857144,127463.54714285713,22493.865193033314,-0.5311629211042653,-0.08604538598950029,-0.04310479516281107,0.07549130343312248,0.07519981739330561,0.003121180669276725,-1.4248184524581042,0.07839721254355392,0.19961240310077533,0.21274801587301587,0.1798735119047619,0.039160354929381073,0.8952177199111957,high,high,medium,low,low,high
2026-05-23,4510944.18,1765,2555.77573937677,124516.49,0.08009859508610549,0.18055555555555555,0.12359448975569154,0.35985994191737514,3795294.6257142858,3388427.6475,388287.53520824795,2.8909414563049705,0.1314102564102564,0.2883211678832116,1529.2857142857142,1402.6785714285713,122.8437892644417,2.9494484885310035,-0.006907986391570087,0.05552868012850065,2473.7982254573535,2410.97934785757,68.71934336883581,2.1070689040498816,0.07791888613524556,0.031240203997849658,116043.74,125502.48392857143,20057.488962499334,-0.049158393177475675,0.13209239074743118,0.01587542170163303,0.07567012161545576,0.07545108702178074,0.0032242838169771627,1.4414078685796,-0.15993537964458815,-0.23076923076923073,0.20500992063492066,0.18214285714285713,0.037173435731586706,-0.042699889210209126,high,high,medium,low,low,high
2026-05-24,4521539.42,1773,2550.2196390298927,121256.11,0.07544728843563166,0.20902777777777778,0.0023487854376420536,0.37682111247290484,3972079.8614285714,3422918.8435714287,442774.8433427825,2.481217243812683,0.004532577903682666,0.27922077922077926,1584.5714285714287,1413.7142857142858,141.08228676985507,2.54663942945446,-0.002173938918534457,0.07629670721232151,2499.623998462448,2415.3152090387703,73.54684528512885,1.8342653511258096,-0.026184323056327785,-0.0031726695803523386,115988.60714285714,123684.16142857143,17857.31088859399,-0.13596960055851978,-0.05806976571154221,0.025773002531336964,0.07594092827973105,0.0754995000796457,0.00321327502184444,-0.01624873179516301,0.1576923076923078,-0.042925278219395846,0.20367063492063492,0.18508184523809526,0.03586051887289085,0.6677519816308266,high,high,medium,low,low,medium
2026-05-25,4149628.08,1596,2600.0175939849623,113825.73,0.07933437250644844,0.20833333333333334,-0.08225325612664902,0.2581789621876027,4093723.5457142857,3446945.1599999997,463575.79904584464,1.5157886184876308,-0.09983079526226735,0.1287128712871286,1610.5714285714287,1419.5357142857142,145.21006039600567,1.215234572818481,0.019526927874342848,0.11470241386796398,2537.8441023111795,2421.519326080452,81.41417720375611,2.192471557598386,-0.061278396610282226,-0.0006164398836341345,115978.57714285715,121825.26142857144,15905.076487928673,-0.502954602868007,0.05152052713111188,-0.02091323840105319,0.0756988457434185,0.07564674662412728,0.0032930616363604686,1.119816842054851,-0.0033222591362126463,0.14722753346080308,0.20749007936507935,0.18783482142857144,0.03450814693343389,0.5940194918117009,high,medium,high,low,low,high
2026-05-26,4177617.57,1634,2556.681499388005,113650.0,0.07386131865521746,0.209375,0.006745059909079698,0.3005292673609885,4231634.03,3470857.000357143,483678.12651694467,1.4612208634125545,0.023809523809523725,0.2166790766939688,1652.142857142857,1426.142857142857,150.7051854119588,1.3792301989407787,-0.016667615902759225,0.06891726197417847,2561.3925624407493,2426.3636880200465,85.32611208192205,1.5272910975111516,-0.001543851289159237,0.0009021770260848605,115993.21142857142,119786.36321428571,12748.415742681244,-0.48134319888402943,-0.06898717010443511,0.012818723034245139,0.07583239210485408,0.07572689329034332,0.0032178071063602514,-0.5797658384924339,0.004999999999999893,-0.039808917197452165,0.20625000000000002,0.19058779761904762,0.03295263615581905,0.5701274487453952,high,high,medium,low,low,medium
2026-05-27,4324367.24,1712,2525.915443925234,119874.92,0.07516913577412103,0.2611111111111111,0.03512759785716835,0.0976113046678293,4286572.438571429,3508535.118571428,507887.3852513116,1.6063248371976873,0.047735618115055,0.09392971246006399,1673.142857142857,1438.5,159.51860451115144,1.7145335544913225,-0.012033589428380287,0.0033654741852529035,2562.602903813912,2431.0964993148036,87.08685988258006,1.0887858942012076,0.05477272327320715,0.09859964765972684,117530.18428571429,118351.49678571429,10017.02552771878,0.15208339142893676,0.017706387358292774,0.016916828024144515,0.07601103058590794,0.07585964900504348,0.003109771510209775,-0.22204629139324508,0.24709784411276958,0.17500000000000004,0.21180555555555555,0.19658978174603176,0.0296716543414959,2.174510683580123,medium,medium,low,low,low,high
2026-05-28,4184473.02,1654,2529.9111366384523,115187.58,0.07215209488050539,0.2111111111111111,-0.032350217323355746,-0.028485921381685597,4269044.78,3535043.708214286,523430.96598906297,1.2407162624751626,-0.033878504672897214,-0.010765550239234423,1670.5714285714287,1446.25,164.6323907196698,1.261902345533871,0.0015818790462001076,-0.017913216777617036,2556.0106952065544,2435.8994069932373,88.73964898068127,1.0594106549337534,-0.03910192390535061,0.009776072038459871,117689.49571428572,116657.18392857144,5012.553301477258,-0.29318469853244783,-0.040136697895286066,-0.06796859269199684,0.07525935813147058,0.07570794892886888,0.0031851406911316623,-1.1163883775256773,-0.19148936170212771,0.059233449477351874,0.21349206349206348,0.19991319444444447,0.02546237110002377,0.43978294961918085,low,low,low,low,medium,medium
2026-05-29,4075745.06,1646,2476.151312272175,114587.0,0.07672783226437344,0.24375,-0.025983668548064887,0.01519427160479303,4277759.224285714,3564267.353214286,530159.4715128316,0.9647619900596924,-0.0048367593712213,0.055128205128205154,1682.857142857143,1455.25,168.51258333056518,1.1319629444277908,-0.021249688808322786,-0.03784747041101022,2542.0960520879275,2440.8766546184524,86.8632725663575,0.40609404425529855,-0.005213930182403348,-0.008039084577638134,117556.83285714287,116660.93357142857,5010.904895021421,-0.41388404188016503,0.06341794221562314,0.08445091916612557,0.0761129482289147,0.07572742712810443,0.0031898140401387712,0.3136249084368203,0.1546052631578947,0.1340872374798061,0.217609126984127,0.20234375,0.026299329730977945,1.5744222542381998,low,low,low,low,medium,high
2026-05-30,4355558.74,1682,2589.5117360285376,122476.16,0.0739495288456602,0.23506944444444444,0.06865338137709731,-0.03444632294252847,4255561.304285714,3601642.546428572,548086.2084325161,1.3755430842304353,0.021871202916160293,-0.047025495750708246,1671.0,1465.0,173.55968127120676,1.2502903808685428,0.04578089521207018,0.01319990487897571,2546.915480181037,2449.4837900251296,89.27858795273617,1.5684381800207057,0.06884864775236288,-0.016386022445701753,117265.35714285714,116537.62071428572,4812.957236316032,1.2338649595523532,-0.03620985158475898,-0.07676871527940143,0.07523451019456538,0.07580177124846794,0.003120023934051553,-0.5936628827082402,-0.035612535612535634,0.30192307692307696,0.22539682539682543,0.2048735119047619,0.025901712772622053,1.1657890273418303,low,low,low,low,medium,high
2026-05-31,4186038.95,1624,2577.6101908866995,121189.88,0.07564373883831987,0.23715277777777777,-0.03892033149345153,-0.07420049652027583,4207632.665714285,3629858.035714286,557364.8499868466,0.9978758335744348,-0.03448275862068961,-0.08403835307388607,1649.7142857142858,1472.75,175.70548274503722,0.860815483028927,-0.004596057618217686,0.010740467776817031,2550.8284161605807,2455.339518743212,92.17137427534817,1.3265579807698444,-0.010502288771953694,-0.0005461992801847337,117255.89571428571,116415.375,4640.6427486243,1.0288456273466402,0.022910355469548227,0.002603809981266858,0.07526257453780653,0.0757964747497406,0.0031201669382237827,-0.048951198588008754,0.008862629246676468,0.13455149501661112,0.22941468253968253,0.20713045634920632,0.025861341055346043,1.1608957696478486,medium,medium,low,low,low,high
2026-06-01,4224531.31,1649,2561.8746573681015,114508.35,0.07795081624984343,0.2503472222222222,0.009195413721604151,0.01805058876505372,4218333.127142857,3664483.6571428566,563299.0980435276,0.994227853022173,0.015394088669950845,0.03320802005012524,1657.2857142857142,1483.142857142857,177.26600941872073,0.9356398522255391,-0.006104698675630571,-0.01467026096481161,2545.379425215315,2461.2308472385275,93.56023254645822,1.0757114148855742,-0.055132738806243586,0.005997062351368321,117353.41285714286,116483.86142857141,4596.044040819609,-0.4298286550402847,0.0304992514509983,-0.01743955630949945,0.07506492364400583,0.07571125054309866,0.003022615507526798,0.7409363517019927,0.05563689604685207,0.20166666666666666,0.23541666666666666,0.21086309523809524,0.02417381573053124,1.6333427632717081,low,low,low,low,low,high
2026-06-02,3976777.8,1577,2521.7360811667722,116875.17,0.07161098964120578,0.2375,-0.058646389816909616,-0.04807519277069683,4189641.7314285715,3691671.8132142858,559182.965018247,0.5098617172223954,-0.043662825955124274,-0.03488372093023251,1649.142857142857,1491.9642857142858,175.49981157378414,0.4845345047562245,-0.015667658090097514,-0.013668272027469008,2540.3872226122817,2464.947269310273,93.83241827377424,0.6052152646306834,0.020669409698069963,0.02837809062912444,117814.15142857144,116673.49500000001,4494.000164829223,0.04487650035670442,-0.08133111253534031,-0.0304669488032856,0.07474344807057558,0.07555623968173054,0.0031195871409476932,-1.2646705676976993,-0.05131761442441063,0.13432835820895517,0.23943452380952382,0.21129712301587303,0.024549678300644837,1.0673409509988854,low,low,low,low,low,high
